,Unnamed: 0,language,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,urls,photos,hashtags,link,retweet,quote_url,video,Cleaned Tweets,Cleaned Tweets Further,Location Name,category
871,871,en,1.3817e+18,1.3817e+18,2021-04-13 01:21:54 India Standard Time,13-04-2021,01:21:54,530,39844441.0,xoearth,XOEarth,,@GraphicPkg_Intl #1YearToSaveEarth Boldly INVEST 24%* of your net inc in sust+enviro+nature to cool our fun+rad+dying biosphere. #ClimateChange #Monster #Heatwaves #Wildfires #Floods may kill 45% of all mc life in 5 to 6 yrs. Hire me for social media &amp; PR:  https://t.co/pLI4iXSAgO,['http://XOEarth.org/Stele-Ely-Resume-Blue'],[],"['1yeartosaveearth', 'climatechange', 'monster', 'heatwaves', 'wildfires', 'floods']",https://twitter.com/XOEarth/status/1381696599873658881,False,,0,1yeartosaveearth boldly invest 24%* of your net inc in sust+enviro+nature to cool our fun+rad+dying biosphere. climatechange monster heatwaves wildfires floods may kill 45% of all mc life in 5 to 6 yrs. hire me for social media &amp; pr:,1yeartosaveearth boldly invest 24   of your net inc in sust enviro nature to cool our fun rad dying biosphere  climatechange monster heatwaves wildfires floods may kill 45  of all mc life in 5 to 6 yrs  hire me for social media  amp  pr ,[],none
872,872,en,1.38169e+18,1.38169e+18,2021-04-13 01:14:30 India Standard Time,13-04-2021,01:14:30,530,39844441.0,xoearth,XOEarth,,@PolarisCareers #1YearToSaveEarth Boldly INVEST 24%* of your net inc in sust+enviro+nature to cool our fun+rad+dying biosphere. As thanks I do social PR. #ClimateChange #Monster #Heatwaves #Wildfires #Floods may kill 45% of all mc life in 5yrs.  https://t.co/fJnUE5c7C6 #Love #Life,['http://XOEarth.org/INVEST24'],[],"['1yeartosaveearth', 'climatechange', 'monster', 'heatwaves', 'wildfires', 'floods', 'love', 'life']",https://twitter.com/XOEarth/status/1381694735899795456,False,,0,1yeartosaveearth boldly invest 24%* of your net inc in sust+enviro+nature to cool our fun+rad+dying biosphere. as thanks i do social pr. climatechange monster heatwaves wildfires floods may kill 45% of all mc life in 5yrs. love life,1yeartosaveearth boldly invest 24   of your net inc in sust enviro nature to cool our fun rad dying biosphere  as thanks i do social pr  climatechange monster heatwaves wildfires floods may kill 45  of all mc life in 5yrs  love life,[],none
873,873,en,1.38169e+18,1.38169e+18,2021-04-13 00:56:58 India Standard Time,13-04-2021,00:56:58,530,39844441.0,xoearth,XOEarth,,.@Gain #1YearToSaveEarth Boldly stop selling overpackaged Gain cleaners. Bravely INVEST 24%* of your net inc in sust+enviro+nature to cool our fun+rad+dying biosphere. #ClimateChange #Monster #Heatwaves #Wildfires #Floods may kill 70% of all life in 6 yrs.  https://t.co/pLI4iXSAgO,['http://XOEarth.org/Stele-Ely-Resume-Blue'],[],"['1yeartosaveearth', 'climatechange', 'monster', 'heatwaves', 'wildfires', 'floods']",https://twitter.com/XOEarth/status/1381690324188241923,False,,0,. 1yeartosaveearth boldly stop selling overpackaged gain cleaners. bravely invest 24%* of your net inc in sust+enviro+nature to cool our fun+rad+dying biosphere. climatechange monster heatwaves wildfires floods may kill 70% of all life in 6 yrs.,  1yeartosaveearth boldly stop selling overpackaged gain cleaners  bravely invest 24   of your net inc in sust enviro nature to cool our fun rad dying biosphere  climatechange monster heatwaves wildfires floods may kill 70  of all life in 6 yrs ,[],none
874,874,en,1.38169e+18,1.38169e+18,2021-04-13 00:48:19 India Standard Time,13-04-2021,00:48:19,530,39844441.0,xoearth,XOEarth,,.@Clorox #1YearToSaveEarth Boldly INVEST 24%* of your net inc in sust+enviro+nature to cool our fun+rad+dying biosphere. As thanks I will share &amp; blog. #ClimateChange #Monster #Heatwaves #Wildfires #Floods may kill 45% of all mc life in 5 yrs.  https://t.co/fJnUE5c7C6 #Love #Life,['http://XOEarth.org/INVEST24'],[],"['1yeartosaveearth', 'climatechange', 'monster', 'heatwaves', 'wildfires', 'floods', 'love', 'life']",https://twitter.com/XOEarth/status/1381688148032286722,False,,0,. 1yeartosaveearth boldly invest 24%* of your net inc in sust+enviro+nature to cool our fun+rad+dying biosphere. as thanks i will share &amp; blog. climatechange monster heatwaves wildfires floods may kill 45% of all mc life in 5 yrs. love life,  1yeartosaveearth boldly invest 24   of your net inc in sust enviro nature to cool our fun rad dying biosphere  as thanks i will share  amp  blog  climatechange monster heatwaves wildfires floods may kill 45  of all mc life in 5 yrs  love life,[],none
875,875,en,1.38165e+18,1.38165e+18,2021-04-12 22:18:34 India Standard Time,12-04-2021,22:18:34,530,19727405.0,lindenberger,Michael Lindenberger,,Houston Chronicle editorial: Build the Ike Dike already. #harvey #ike #floods #InfrastructureBill    https://t.co/poJbofCBCI,['https://www.houstonchronicle.com/opinion/editorials/article/Editorial-Talk-is-cheap-The-Ike-Dike-is-not-16090654.php'],[],"['harvey', 'ike', 'floods', 'infrastructurebill']",https://twitter.com/Lindenberger/status/1381650462928162829,False,,0,houston chronicle editorial: build the ike dike already. harvey ike floods infrastructurebill,houston chronicle editorial  build the ike dike already  harvey ike floods infrastructurebill,['houston'],flood
876,876,en,1.38165e+18,1.38165e+18,2021-04-12 22:17:45 India Standard Time,12-04-2021,22:17:45,530,1489647512.0,disisdeplace,Dis Is De Place,,The Beauty that is all around us #Plants #Cactus #Raining #floods  https://t.co/FtbcsNcZqn,[],[],"['plants', 'cactus', 'raining', 'floods']",https://twitter.com/DisIsDePlace/status/1381650256874631170,False,,1,the beauty that is all around us plants cactus raining floods,the beauty that is all around us plants cactus raining floods,[],none
877,877,en,1.38164e+18,1.38164e+18,2021-04-12 21:42:03 India Standard Time,12-04-2021,21:42:03,530,259647470.0,nosuchseagull,No Such Thing as a Seagull 🤔,,"#Floods are a natural part of an #ecosystem from which we benefit. They: 💧 deposit sediment across floodplains 💧 provide reproductive opportunities for fish, frogs, birds and trees 💧 enrich soils  via @ConversationEDU  https://t.co/dUbdoM29fk  https://t.co/EqvcruVmEc",['https://theconversation.com/floodplains-arent-separate-to-a-river-theyre-an-extension-of-it-its-time-to-change-how-we-connect-with-them-157890'],['https://pbs.twimg.com/media/EyyTab3WUAM30N8.jpg'],"['floods', 'ecosystem']",https://twitter.com/nosuchseagull/status/1381641270033051664,False,,1,"floods are a natural part of an ecosystem from which we benefit. they: 💧 deposit sediment across floodplains 💧 provide reproductive opportunities for fish, frogs, birds and trees 💧 enrich soils via",floods are a natural part of an ecosystem from which we benefit  they    deposit sediment across floodplains   provide reproductive opportunities for fish  frogs  birds and trees   enrich soils via,[],flood
878,878,en,1.38163e+18,1.38163e+18,2021-04-12 21:10:13 India Standard Time,12-04-2021,21:10:13,530,7.01037e+17,doctordune,Eugene Farrell,,"Please join myself, @im_coasts and @megafloods and lets brainstorm current/future plans for our #coast! We would love if you shared your research or musings on all things coasts with us May 18-21  #CIG2021 #risk #climate #floods #erosion #communities #policy #planning #resilience",[],[],"['coast', 'cig2021', 'risk', 'climate', 'floods', 'erosion', 'communities', 'policy', 'planning', 'resilience']",https://twitter.com/DoctorDune/status/1381633262741753863,False,https://twitter.com/im_coasts/status/1381183712809922570,0,"please join myself, and and let us brainstorm current/future plans for our coast! we would love if you shared your research or musings on all things coasts with us may 18-21 cig2021 risk climate floods erosion communities policy planning resilience",please join myself  and and let us brainstorm current future plans for our coast  we would love if you shared your research or musings on all things coasts with us may 18 21 cig2021 risk climate floods erosion communities policy planning resilience,[],none
879,879,en,1.38163e+18,1.38163e+18,2021-04-12 20:46:36 India Standard Time,12-04-2021,20:46:36,530,1.17262e+18,sdamages,Storm Damages,,Stressed about having to pay for water damage to your home?  Don't hesitate to call us! ☎️ (833) 672-5246👈  #naturaldisaster #stormdamages #floods #hurricanes #InsuranceCompany  #commercialinsurance #insuranceloss #waterdamage #waterdamagerepair #waterdamagespecialist  https://t.co/hQfIOnKRjS,[],['https://pbs.twimg.com/media/EyyGrHjVoA0JAnW.jpg'],"['naturaldisaster', 'stormdamages', 'floods', 'hurricanes', 'insurancecompany', 'commercialinsurance', 'insuranceloss', 'waterdamage', 'waterdamagerepair', 'waterdamagespecialist']",https://twitter.com/SDamages/status/1381627316686577667,False,,1,stressed about having to pay for water damage to your home? do not hesitate to call us! ☎️ (833) 672-5246👈 naturaldisaster stormdamages floods hurricanes insurancecompany commercialinsurance insuranceloss waterdamage waterdamagerepair waterdamagespecialist,stressed about having to pay for water damage to your home  do not hesitate to call us      833  672 5246  naturaldisaster stormdamages floods hurricanes insurancecompany commercialinsurance insuranceloss waterdamage waterdamagerepair waterdamagespecialist,[],none
880,880,en,1.3816e+18,1.3816e+18,2021-04-12 18:59:33 India Standard Time,12-04-2021,18:59:33,530,109615980.0,totalmotorcycle,𝙏𝙤𝙩𝙖𝙡 𝙈𝙤𝙩𝙤𝙧𝙘𝙮𝙘𝙡𝙚,,"#AMA #RevLimiterExtremeEnduro Just 1 #Bike #Floods Top5: Rockstar Energy #Husqvarna Factory Racing’s #ColtonHaaker raced his way to a podium finish at Sunday’s #RevLimiterExtremeEnduro, which also served as Round 2 of the 2021 #AMA West Extreme…  https://t.co/eOZFeX2EVS",['http://dlvr.it/RxVbw7'],[],"['ama', 'revlimiterextremeenduro', 'bike', 'floods', 'husqvarna', 'coltonhaaker', 'revlimiterextremeenduro', 'ama']",https://twitter.com/TotalMotorcycle/status/1381600379264114697,False,,0,"ama revlimiterextremeenduro just 1 bike floods top5: rockstar energy husqvarna factory racing’s coltonhaaker raced his way to a podium finish at sunday’s revlimiterextremeenduro, which also served as round 2 of the 2021 ama west extreme…",ama revlimiterextremeenduro just 1 bike floods top5  rockstar energy husqvarna factory racing s coltonhaaker raced his way to a podium finish at sunday s revlimiterextremeenduro  which also served as round 2 of the 2021 ama west extreme ,[],none
881,881,en,1.3816e+18,1.3816e+18,2021-04-12 18:51:29 India Standard Time,12-04-2021,18:51:29,530,3111226033.0,timmelino,Tim Melino,,"New El #NIñO storms in West after heavy rain, #FLOODS  https://t.co/JW9e8LRrEo #GPWX",['http://gpwx.news/30xto'],[],"['niño', 'floods', 'gpwx']",https://twitter.com/TimMelino/status/1381598347711102976,False,,0,"new el niñof storms in west after heavy rain, floods gpwx",new el ni of storms in west after heavy rain  floods gpwx,[],flood
882,882,en,1.38159e+18,1.38159e+18,2021-04-12 18:22:59 India Standard Time,12-04-2021,18:22:59,530,1.37363e+18,drarcelputri,Dr Arcel Putri,,"The response team of Indonesian Emergency and Disaster Nurses Association, West Nusa Tenggara Province made a water filter to provide clean water for survivors of floods in Bima  #Bencana #Banjir #Indonesia #Disasters #Floods  https://t.co/LOWbfzOsNK",[],"['https://pbs.twimg.com/media/Eyxl1ndUcAMRcyS.jpg', 'https://pbs.twimg.com/media/Eyxl1ndVIAE3VDd.jpg', 'https://pbs.twimg.com/media/Eyxl1ndU8AEwklr.jpg', 'https://pbs.twimg.com/media/Eyxl1oyVgAAqApE.jpg']","['bencana', 'banjir', 'indonesia', 'disasters', 'floods']",https://twitter.com/DrArcelPutri/status/1381591173312118789,False,,1,"the response team of indonesian emergency and disaster nurses association, west nusa tenggara province made a water filter to provide clean water for survivors of floods in bima bencana banjir indonesia disasters floods",the response team of indonesian emergency and disaster nurses association  west nusa tenggara province made a water filter to provide clean water for survivors of floods in bima bencana banjir indonesia disasters floods,[],flood
883,883,en,1.38157e+18,1.38157e+18,2021-04-12 17:00:00 India Standard Time,12-04-2021,17:00:00,530,8.69807e+17,democracynewsl,Democracy News Live,,The #West #Australian town of #Kalbarri suffered widespread damage as  ex- tropical #cyclone #Seroja tore across the midwest coast yesterday.  Watch DNL for more latest updates.  #WesternAustralia  #Australia #Cyclone #Geraldton #TSSeroja #Floods #TSOdette #Indonesia #CoralSea  https://t.co/aESfeYrJ9J,[],[],"['west', 'australian', 'kalbarri', 'cyclone', 'seroja', 'westernaustralia', 'australia', 'cyclone', 'geraldton', 'tsseroja', 'floods', 'tsodette', 'indonesia', 'coralsea']",https://twitter.com/DemocracyNewsL/status/1381570292221419520,False,,1,the west australian town of kalbarri suffered widespread damage as ex- tropical cyclone seroja tore across the midwest coast yesterday. watch dnl for more latest updates. westernaustralia australia cyclone geraldton tsseroja floods tsodette indonesia coralsea,the west australian town of kalbarri suffered widespread damage as ex  tropical cyclone seroja tore across the midwest coast yesterday  watch dnl for more latest updates  westernaustralia australia cyclone geraldton tsseroja floods tsodette indonesia coralsea,[],flood
884,884,en,1.38157e+18,1.38157e+18,2021-04-12 16:55:34 India Standard Time,12-04-2021,16:55:34,530,1.28084e+18,liamlaheyeditor,RATESDOTCA Editor,,The rainy season is here and that raises the potential for #floods to occur. Find out how to protect yourself and ensure your #homeinsurance coverage is sufficient on @ratesdotca. @GreenAyes reports:  https://t.co/cdkeS5rC8g,['https://rates.ca/resources/floods-are-rising-are-you-protected'],[],"['floods', 'homeinsurance']",https://twitter.com/LiamLaheyEditor/status/1381569177811574786,False,,0,the rainy season is here and that raises the potential for floods to occur. find out how to protect yourself and ensure your homeinsurance coverage is sufficient on reports:,the rainy season is here and that raises the potential for floods to occur  find out how to protect yourself and ensure your homeinsurance coverage is sufficient on reports ,[],none
