latitude_dd,longitude_dd,verticalDatumName,siteDescription,stateName,countyName,waterbody,hwm_locationdescription,elev_ft,bank,hwm_notes,flag_date,vdatum_id,vcollect_method_id
30.330809999999996,-92.53733000000001,NAVD88,HWM @ Left Bank of Bayou Des Cannes off HWY 98,LA,Acadia Parish,Bayou Des Cannes Trib to Mermentau River,"HWM marker on first tree on left past Springs Ballroom entrance; gate was open, may be closed later",17.185,Left,"Job name LA509092016 
Point: LAACA17269a/b
Checked in @: LaFay.04
GPS control in EST",8/31/2016 4:00,2.0,6.0
30.08193,-92.50616,NAVD88,HIGHWAY 91 BRIDGE OVER BAYOU QUEUE DE TORTUE,LA,Acadia Parish,BAYOU QUEUE DE TORTUE,"PARTIAL SEED LINE ON EAST SIDE OF CYPREES TREE, 6 FT FROM WEST SIDE OF ABANDONED SERVICE ROAD ON NORTH WEST SIDE OF BRIDGE. MARKED WITH ORANGE TAPE AND GREEN HWM DISC.",8.146,,Used TBM and levels to determine elevation.,9/1/2016 5:00,2.0,2.0
30.08193,-92.50616,,HIGHWAY 91 BRIDGE OVER BAYOU QUEUE DE TORTUE,LA,Acadia Parish,BAYOU QUEUE DE TORTUE,PARTIAL SEEDLINE ON CYPRESS TREE 6 FT FROM ABANDONED SERVICE ROAD.  O NORTHWEST CORNER OF BRIDGE ROUGHLY 30' SOUTH FROM OTHER HWM. FLAGGED WITH PINK TAPE AND WHITE HWM DISK.,,,Did not survey. Right next to other mark.,9/1/2016 5:00,,
30.493779999999997,-92.46347,NAVD88,HWM on Pavillion at Eunice City Lake Park,LA,St. Landry Parish,Eunice City Lake/Bayou Des Cannes trib to Mermentau River,seedline on wall of pavillion behind 2nd column looking at lake on west side of pavillion,38.541,,verified with columns nearby,9/1/2016 4:00,2.0,6.0
30.49819,-92.45758000000001,NAVD88,HWM on Maintenance shop at Eunice Country Country Club,LA,St. Landry Parish,Eunice City Lake/ Bayou Des Cannes trib to Mermentau River,Seedline right of front door of maintenance shop. Orange flagging on nail and HWM disc,37.918,,,9/1/2016 4:00,2.0,6.0
30.534609999999997,-92.42342,NAVD88,HWM at residence 1392 Hwy 13 near Bridge,LA,St. Landry Parish,Bayou Des Cannes,HWM is seedline marked with sharpie at residence on left side of house under breaker/fuse box,43.882,Left,,9/1/2016 4:00,2.0,6.0
29.97441,-91.8994,NAVD88,5306 Old LA 25 New Iberia LA 70560.  A/C unit behind house,LA,Acadia Parish,DeBlanc Coulee,A/C unit behind house located at old LA 25 in New Iberia,6.711,,Surveyed with level line to stake in ground.,9/1/2016 5:00,2.0,6.0
29.97612,-91.90343,NAVD88,5306 Old LA 25 New Iberia LA 70560.  A/C unit behind house,LA,Acadia Parish,DeBlanc Coulee,Concrete block on boat flower bed located at 55014 Claude Viator Rd in New Iberia,7.5725,,Surveyed in a temporary benchmark. Ran levels to HWM,9/1/2016 5:00,2.0,2.0
30.662471999999998,-90.645917,,"Seedline on 8"" gum tree.  Flagged for indirect. No need to RTK.",LA,St. Helena Parish,Tickfaw,"Seedline in 8"" gum tree along Edg Road",,Right,HWM notes specified this site does not need to be surveyed.,8/23/2016 4:00,,
30.674096999999996,-90.639093,NAVD88,Excellent seedline on bridge piling,LA,St. Helena Parish,Tickfaw,Seedline on bridge piling,107.74,Right,,8/23/2016 5:00,2.0,2.0
29.97198,-91.90467,,5306 Old LA 25 New Iberia LA 70560.  A/C unit behind house,LA,Acadia Parish,DeBlanc Coulee,"Door frame of left side of house by garage door. Marked with nail and HWM tab, flagging on telephone pole on old LA 25.",,,Abandoned. RTK was not getting a good fix due to interference from powerlines and/or trees in area.,9/1/2016 5:00,,
30.59522,-92.37522,,HWM at residence on Mule Ln. off Hwy 95 near bridge,LA,Evangeline Parish,Fontenals Gully trib to Bayou Des Cannes trib to Mermentau River,Seedline marked with nail and HWM tag on non-enclosed carport/barn on 2nd post,,,"abandoned due to storms moving in from the south, could not get precision with in tolerance.",9/1/2016 4:00,,
30.67591,-90.640116,NAVD88,Seedline on door frame of storage building,LA,St. Helena Parish,Tickfaw,Excellent seedline on door frame of storage building,109.04,,,8/23/2016 5:00,2.0,2.0
30.676319,-90.642493,NAVD88,Excellent seedline on cabin exterior wall,LA,St. Helena Parish,Tickfaw,Excellent seedline on cabin exterior wall 4.5 feet above porch,109.8,,,8/23/2016 5:00,2.0,2.0
30.676459,-90.642495,NAVD88,Excellent seedline on back of house on siding,LA,St. Helena Parish,Tickfaw,Excellent seedline on back of house on siding,109.77,,,8/23/2016 5:00,2.0,
30.676948,-90.64393100000001,NAVD88,Excellent seedline on garage at 1619 Durbin Road,LA,St. Helena Parish,Tickfaw,Excellent seedline on garage at 1619 Durbin Road,110.44,,,8/23/2016 5:00,2.0,2.0
29.96697,-91.90913,NAVD88,"6706 LA 14, New Iberia LA, 70560. Telephone  pole by drainage ditch. Marked with nail and HWM tab-- has flagging.",LA,Iberia Parish,DeBllac coulee,"Telephone  in drainage ditch in front of 6706 LA HWY 14. Marked with nail, HWM tab and flagging.",10.9825,,Surveyed a TBM (elevation=9.2705) and ran levels. closed at 0.001ft.,9/1/2016 5:00,2.0,2.0
30.678931,-90.64618399999999,NAVD88,Excellent seedline on downspout of house at 1929 Durbin Road,LA,St. Helena Parish,Tickfaw,Excellent seedline on downspout of house at 1929 Durbin Road,111.25,,,8/23/2016 5:00,2.0,2.0
30.679668,-90.64654399999999,NAVD88,"Good seedline on 30"" white oak on east side of Durbin Road",LA,St. Helena Parish,Tickfaw,"Good seedline on 30"" white oak on east side of Durbin Road across street from house at 2025 Durbin Road",111.25,,,8/23/2016 5:00,2.0,2.0
30.682202,-90.647261,NAVD88,"Excellent seedline on 1"" sapling",LA,St. Helena Parish,Tickfaw,"Excellent seedline on 1"" sapling on DSS of SR16, about 1000 feet right of rt abutment of main channel bridge",111.51,,,8/23/2016 5:00,2.0,2.0
29.95941,-91.9028,NAVD88,"6706 LA 14, New Iberia LA, 70560. Telephone  pole by drainage ditch. Marked with nail and HWM tab-- has flagging.",LA,Iberia Parish,DeBllac coulee,Cinder block on left rear support of house located at 2406 Migues Rd in New Iberia,6.392,Right,Stretched level line to wood stake in yard. Partly cloudy conditions.,9/1/2016 5:00,2.0,6.0
30.682638,-90.647666,NAVD88,"Fair seedline on 12"" oak",LA,St. Helena Parish,Tickfaw,"Fair seedline on 12"" oak about 75 feet upstream of SR16 and 900 feet right of right abutment of main channel bridge",113.83,,,8/23/2016 5:00,2.0,2.0
30.694126,-90.651646,NAVD88,Excellent seedline on shop at 6015 highway 43,LA,St. Helena Parish,Tickfaw,Excellent seedline on side of shop at 6015 Highway 43,115.98,,,8/23/2016 5:00,2.0,2.0
30.689162,-90.648671,NAVD88,"Good seedline on 2"" sapling",LA,St. Helena Parish,Tickfaw,"Good seedline on 2"" sapling",114.95,,,8/23/2016 5:00,2.0,2.0
30.18054,-92.58643000000001,NAVD88,SOUTH THIRTEENTH STREET,LA,Acadia Parish,BAYOU DES CANNES > MERMENTAU,SEEDLINE IN GROUPING OF FOUR  BASE TREE,8.908999999999999,,"Job name LA509092016 
Point: LAACA17289a/b
Checked in @: LaFay.04
GPS control in EST",9/1/2016 4:00,2.0,6.0
29.9663,-91.97573,NAVD88,Flagging on large tree pots at live oak gardens.  see manager at office for directions,LA,Iberia Parish,Peignuer Lake,Flag tape on potted plant by mulch pile.  see manager mike for directions 3373805065 mobile number,5.296,,Pounded wood steak adjacent to mark and leveled with 4ft level.,9/1/2016 5:00,2.0,6.0
30.1166,-92.55705999999999,NAVD88,LAST POWER POLE (061704) AT END OF CRICKET ROAD WITH SLIGHT TURN TO EAST NEAR IRRIGATION PUMP,LA,Acadia Parish,BAYOU QUEUE DE TORTUE,20 ' SOUTH WEST FROM MARKED POWER POLE. PINK FLAGGING AT EYE LEVEL,7.053999999999999,,Used TBM and levels to determine elevation.,9/1/2016 5:00,2.0,2.0
30.1166,-92.55705999999999,,LAST POWER POLE (061704) AT END OF CRICKET ROAD WITH SLIGHT TURN TO EAST NEAR IRRIGATION PUMP,LA,Acadia Parish,BAYOU QUEUE DE TORTUE,SEED LINE ON LEANING TREE  IN SMALL GROUPING OF FOUR TREES NEAR WATERS EDGE. 40 FT SOUTH WEST OF  POWER POLE. PINK FLAGGING AT EYE LEVEL.,,,Did not survey. Close to other mark.,9/1/2016 5:00,,
29.95246,-91.98521,NAVD88,403 Canal St Delcambre La 20528.  seed line on right staircase to house,LA,Iberia Parish,Delcambre Canal,Left banister of right staircase located at 403 canal street in delcambre,5.7145,Right,"strung level line out to wood stake in yard, partly cloudy.",9/1/2016 5:00,2.0,6.0
29.94965,-91.99091,NAVD88,403 Canal St Delcambre La 20528.  seed line on right staircase to house,LA,Iberia Parish,Delcambre Canal,Sharpie line on chain link fence post on left edge of property located at 207 N Robertson Rd in Delcambre,8.516,Right,Established a TBM. Ran levels from tbm to HWM.,9/1/2016 5:00,2.0,2.0
29.946590000000004,-91.98555,NAVD88,403 Canal St Delcambre La 20528.  seed line on right staircase to house,LA,Iberia Parish,Delcambre Canal,right rear support of house located at 305 laurence st in Delcambre,4.552,Right,Ran line level out to stake. Partly cloudy skies.,9/1/2016 5:00,2.0,6.0
30.0281,-92.50008000000001,NAVD88,RESIDENCE AT 1209 LEVERT STREET,LA,Vermilion Parish,DRAINAGE CANAL,NORTHEAST CORNER OF RESIDENCE. BACK LEFT CORNER OF CARPORT WHEN LOOKING AT FRONT OF HOUSE.,5.726,,SEE PHOTOS FOR BETTER SEED LINE FOUND UNDER THE HOUSE WHICH VERIFIED THE MARK. USED TBM AND LEVELS TO DETERMINE ELEVATION.,9/1/2016 4:00,2.0,2.0
30.48348,-91.15028000000001,NAVD88,Seed line on tree in yard of 3940 Winnabago st.,LA,East Baton Rouge Parish,Comite,On house near central air unit. On corner of front of house.,53.254,,Used elevation of TBM and levels to establish elevation of HWM,9/1/2016 5:00,2.0,2.0
30.695821000000002,-90.647087,NAVD88,Residence,LA,St. Helena Parish,Tickfaw,Excellent seedline on side of shop (carpot) in back of 6360 Highway 43,116.15,,,8/23/2016 5:00,2.0,2.0
30.700609999999998,-92.33925,NAVD88,HWM on DS RB of Hwy 10 culvert near Ville Platte,LA,Evangeline Parish,Bayou Des Cannes trib to Mermentau River,Seedline on oak tree on DS RB of culvert marked with nail and HWM disc and orange flagging.,67.515,Right,attempted one on LB with no success due to time constraints,9/1/2016 4:00,2.0,6.0
30.693167,-90.62104000000001,NAVD88,Excellent seedline on small house,LA,St. Helena Parish,Tickfaw,excellent seedline on small house west of Miller's Seafood & Deli on SR16,115.46,,,8/23/2016 5:00,2.0,2.0
30.675239,-90.625561,NAVD88,"Fair seed line on a 40"" oak",LA,St. Helena Parish,Tickfaw,"Fair Seedline in 40"" oak about 150' east of HWML3 in field near old tin shed",108.49,,,8/23/2016 5:00,2.0,2.0
30.6975,-92.49439,,HWM on LB bridge piling on Hwy 10 near Reddell,LA,Evangeline Parish,East Fork Bayou Nezpique,Seedline on 2nd piling from downstream side marked with sharpie and orange flagging,,Left,"abandoned site due to zero cell service, and mark being under a bridge.",9/1/2016 4:00,,
30.76747,-90.54856,NAVD88,HOUSE ACROSS FROM SITE LATAN17180,LA,Tangipahoa Parish,UNKNOWN,SEED LINE ON FRONT PORCH COLUMN OF HOUSE.,166.234,,LATAN17312-A,9/1/2016 4:00,2.0,6.0
30.227040000000002,-92.82401,NAVD88,"SPORTSMAN PARK IN WELSH, LA",LA,Jefferson Davis Parish,EAST BAYOU LACASSINE,EAST WALL NEAR END OF  SOUTH DUGOUT ON LADY GREYHOUNDS BALL FIELD,14.277999999999999,,,9/1/2016 5:00,2.0,6.0
30.44725,-92.41039,NAVD88,HWM on at tree RB of Bayou Mallet on Rt 13,LA,Acadia Parish,Bayou Mallet trib to Mermentau River,Seedline on oak tree in swamp marked with nail and HWM disc with orange flagging on nail and near trees on road. Across street from railroad crossing and sunland construction,35.924,Right,Verified with 2 fair marks above excellent marks using hand level,9/1/2016 4:00,2.0,6.0
30.24673,-92.80009,NAVD88,CULVERT ON SOUTH FRONTAGE ROAD CULVERT,LA,Jefferson Davis Parish,UNKNOWN CANAL > EAST BAYOU LACASSINE,SEED LINE ON SMALL TREE 50' EAST OF CULVERT NEXT TO WHITE PLASTIC CONTROL TUBE. FLAGGED WITH ORANGE FLAGGING. PLACED STACK AND FLAGGING IN ROAD TO HELP DETERMINE LOCATION,14.059000000000001,,"FOUND BY FOLLOWING MUD LINE ON LEAVES AND CONFIRMED BY SEED LINE ON DIFFERENTSMALLER  BRANCH.

Job name LA509092016 
Point: LAJEF17321a/b
Checked in @: LaFay.04
GPS control in EST",9/1/2016 4:00,2.0,6.0
30.473440000000004,-92.325,NAVD88,HWM at Residence on Prudhomme Rd.,LA,Acadia Parish,Bayou Mallet trib to Mermentau River,Seedline in attached carport left of house marked with sharpie,44.891999999999996,Left,,9/1/2016 4:00,2.0,6.0
29.9773,-92.02815,NAVD88,"3232 Broadview Dr., Erath LA 70533. Nail and HWM tab in tree to the left and behind house.",LA,Vermilion Parish,Laports Coulee,Nail and HWM tab in tree to the left and behind house.,8.3985,,Strung a level line to a stake in the yard. Partly cloudy.,9/1/2016 5:00,2.0,6.0
29.961209999999998,-92.02805,NAVD88,"3232 Broadview Dr., Erath LA 70533. Nail and HWM tab in tree to the left and behind house.",LA,Vermilion Parish,Laports Coulee,515 N. Suire St. Erath  LA 70533. Sharpie mark on the center cinder block supports of house.,6.912999999999999,,Ran line level to wood stake in yard.,9/1/2016 5:00,2.0,6.0
29.9773,-92.02815,NAVD88,"3232 Broadview Dr., Erath LA 70533. Nail and HWM tab in tree to the left and behind house.",LA,Vermilion Parish,Laports Coulee,707 E. Putnam Ave. Erath LA 70533. Sharpie mark on the right stair post of front steps.,7.237,,Ran level line out to stake in yard. partly cloudy,9/1/2016 5:00,2.0,6.0
30.404359999999997,-92.23119,NAVD88,HWM on front porch of residence,LA,Acadia Parish,Bayou Plaquemine trib to Mermentau River,seedline marked with sharpie on front porch at top of steps on right post,42.302,Left,Clear weather. Job Name: LA-8-09062016. Shot Names For TBM: LAACA17324a & LAACA17324b.    **Surveyed by Team 8.,9/1/2016 4:00,2.0,6.0
29.959490000000002,-92.03601,NAVD88,"3232 Broadview Dr., Erath LA 70533. Nail and HWM tab in tree to the left and behind house.",LA,Vermilion Parish,Laports Coulee,211 N Kibbe St Erath LA 70533   Sharpie line on left front cinder block support of house,7.015,Right,Ran line level out to stake in yard. partly cloudy skies.,9/1/2016 5:00,2.0,6.0
29.950359999999996,-92.03527,,"3232 Broadview Dr., Erath LA 70533. Nail and HWM tab in tree to the left and behind house.",LA,Vermilion Parish,Laports Coulee,1001 Broadway st Erath LA 70533.  4x4 support underneath the porch attached to the back right side of the house.,,,Abandoned. Shots suffered from poor precision due to poor cell phone coverage.,9/1/2016 5:00,,
29.985129999999998,-92.13206,NAVD88,117 W Magnolia st in Abbeville La 70510.  second pillar from the right on the front of the house,LA,Vermilion Parish,vermilion bayou,second pillar from the right on the front porch of the house,12.263,,ran level line to stake in yard.,9/1/2016 5:00,2.0,6.0
29.98729,-92.13209,NAVD88,117 W Magnolia st in Abbeville La 70510.  second pillar from the right on the front of the house,LA,Vermilion Parish,vermilion bayou,"213 Colby Drive Abbeville La 70510.  Fence in the back yard to the right of the house, mark on the far right front corner",11.697000000000001,,Strung level line out to front of house and surveyed on wooden stake.,9/1/2016 5:00,2.0,6.0
29.97836,-92.13895,NAVD88,208 Eleazar ave Abbeville LA 70510.  Front right corner of red shed in the right side yard beside the dog kennels,LA,Vermilion Parish,Vermilion Bayou,"Red shed in left side yard, sharpie line on front right corner.",12.046,,Ran level line to stake in yard. Called LAVER17327b1 and 2.,9/1/2016 5:00,2.0,6.0
29.97743,-92.14628,NAVD88,208 Eleazar ave Abbeville LA 70510.  Front right corner of red shed in the right side yard beside the dog kennels,LA,Vermilion Parish,Vermilion Bayou,Corner of Loraine and Gauraud streets in Abbeville.  White fence on the property of 602 Loraine st in abbeville la 70510,10.949000000000002,,Strung level line to stake in ground.,9/1/2016 5:00,2.0,6.0
29.97002,-92.14729,NAVD88,935 S Henery St in Abbeville LA 70510.  Blue warehouse building directly across from intersection of Gooch Rd on the front left corner of the building.,LA,Vermilion Parish,vermilion bayou,935 S Henry st on the front left corner of the bule building across from the intersection of gooch st,10.975,,Ran a line level out to telephone pole from HWM as it was easier to run levels to. Set up the RT-GNSS on button anchor. Ran levels to HWM. Closed at +0.001 sft. cloudy skies.,9/1/2016 5:00,2.0,2.0
30.61614,-90.24961,,Downstream right bank of Tchefuncte River bridge crossing off of Hwy 40.,LA,Tangipahoa Parish,Tchefunte River,"LARGE PINE TREE SOUTH OF BRIDGE RAILING.  THERE IS ONE POINT ON THE TREE IMMEDIATELY OFF THE ROAD, AND A SECOND POINT FURTHER INTO THE WOODS.  USE POINT ONE CLOSER TO ROAD.  ORANGE PAINT IS AROUND MARKS",,Right,Abandoned. Conditions not suitable for GPS to get signal. Narrow road with tall trees on both sides. Tried multiple setups and locations.,9/2/2016 4:00,,
30.21673,-92.2646,NAVD88,1618 Edwin Dr. Rayne La 70578  sharpie line on front porch of house.  flagged telephone pole in front yard,LA,Acadia Parish,Vermilion Basin,Front porch wall of house located at 1618 Edwin Dr in Rayne,25.886999999999997,,"Job:   LA-8-09082016
Shot: LAACA17331a/c
ChkIn/Out:   LALAF.03a/b
Controller is in EST.",9/2/2016 4:00,2.0,6.0
30.61536,-90.24441999999999,NAVD88,30FT DOWN TALMAGE CORE ROAD OFF OF LA HWY 40 WEST OF TCHEFUNCTE RIVER BRIDGE.,LA,St. Tammany Parish,TCHEFUNCTE,SMALL DRIVE WITH GATE IMMEDIATELY OFF OF TALMAGE CORE RD ABOUT 30ft from hwy 40.,84.45100000000001,Left,"Job name LA509072016 
Point: LATAN17350a/b
Checked in @: COVINGTON
GPS control in EST",9/2/2016 4:00,2.0,6.0
30.18054,-92.58643000000001,,SOUTH THIRTEENTH STREET,LA,Acadia Parish,BAYOU DES CANNES > MERMENTAU,HWM ON 5' DIAMETER TREE JUST WEST OF ROAD FLAGGED WITH TAPE. GREEN DISK PINK RIBBON,,,Mark less than 40ft away was surveyed.,9/1/2016 4:00,,
30.59597,-90.23867,NAVD88,80097 Albert Thompson Road,LA,St. Tammany Parish,Tchefuncte River,"LEFT OF GATE JUST OFF ROAD, IN LARGE PINE TREE.",76.251,Left,"Job name LA509072016 
Point: LAST.17336a/b
Checked in @: COVINGTON
GPS control in EST",9/2/2016 4:00,2.0,6.0
30.27825,-92.62653,,HWM on tree in swamp behind Evergreen Honey Company off Hwy 102,LA,Jefferson Davis Parish,Bayou Nezpique trib to Mermentau River,HWM is seedline on Oak tree marked with nail and HWM disc and orange flagging behind Evergreen Honey Company. Hand level used to verify mark. Orange flagging leading down trails to site. Possible poor RTK site,,Right,orange flagging leading down trails to site. Description says maybe hard to RTK and it was heavy tree coverage prevents surveying.,9/2/2016 5:00,,
30.57633,-90.238,NAVD88,10203 Hwy 1077 is the property address.,LA,St. Tammany Parish,Tchefuncte River,right of driveway next to wooden fence.  mark transposed from smaller tree with seed line it.,70.29899999999999,Left,"Job name LA509072016 
Point: LAST.17341a/b
Checked in @: COVINGTON
GPS control in EST",9/2/2016 4:00,2.0,6.0
30.05391,-92.68290999999999,NAVD88,RESIDENCE AT 6903 LAURENT ROAD,LA,Vermilion Parish,LAKE ARTHUR > MERMENTAU,"GOOD SEED LINE TRANSFERRED FROM INSIDE GARAGE CONFIRMING THE DISTURB SEED LINE OUTSIDE. ON STAND ALONE GARAGE BUILDING, NORTH SIDE OF TRIM ON SOUTH MOST GARAGE DOOR.",5.197,,"Job name LA.5.09082016 
Point: LAVER17343a/b
Checked in @: La.Fay.04
GPS control in EST",9/2/2016 4:00,2.0,6.0
30.57592,-90.24469,NAVD88,"78584 TURNPIKE ROAD, DOWN DRIVEWAY 3RD OAK TREE OF THE LEFT.  HOUSE UNDER CONSTRUCTION NO ONE LIVING THERE.",LA,St. Tammany Parish,TCHEFUNCTE RIVER,3RD OAK TREE TO THE RIGHT HEADING DOWN THE DRIVEWAY.,68.234,Right,"Job name LA509062016 
Point: LAST.17344a1/a2
Checked in @: COVINGTON
GPS control in EST
***Survey was attempted at site earlier in the day but rain prevented a check out so initial survey was discarded*****",9/2/2016 4:00,2.0,6.0
