,conversation_id,created_at,date,time,timezone,user_id,username,name,tweet,Manual Labels,Auto Label,language,urls,Unnamed: 13,photos,hashtags,link
9996,1.32e+18,2020-10-29 22:51:04 India Standard Time,29-10-2020,22:51:04,530,4632734963.0,blogoalcom,BloGoal,"‘#Schitt’s #Creek’ #Rises, as #Season 6 #Floods #Nielsen’s #Streaming Top 10 List at No. 1  https://t.co/lL9lH86oTn  https://t.co/irJxjJOJHj",none,,en,['https://is.gd/qGbK9V'],,['https://pbs.twimg.com/media/Elg04sqW0AEIh5v.jpg'],"['schitt', 'creek', 'rises', 'season', 'floods', 'nielsen', 'streaming']",https://twitter.com/BloGoalcom/status/1321864641761390594
9997,1.32e+18,2020-10-29 22:44:18 India Standard Time,29-10-2020,22:44:18,530,56235675.0,imam_mahdi_313,MESSIAH Mashiach 2nd Coming of Jesus Imam Mahdi,This is Oppression and injustice mentioned in prophecy of the #EndTimes are you all blind not seeing what Allah SWT has sent down to you as a punishment #COVID19 #Floods #Fire #Drought #volcano #Tsunami  #Earthquake #Hurricane #Tornado #Landslide,none,,en,[],,[],"['endtimes', 'covid19', 'floods', 'fire', 'drought', 'volcano', 'tsunami', 'earthquake', 'hurricane', 'tornado', 'landslide']",https://twitter.com/iMAM_MAHDi_313/status/1321862940702711814
9998,1.32e+18,2020-10-29 22:34:14 India Standard Time,29-10-2020,22:34:14,530,1.28e+18,cobblerslakes,Cobblers Cottage - Lake District,True story.. 😂  #lakedistrict #cumbria #holiday #cottage #lockdown #ThursdayThoughts #FridayMotivation #weekendvibes #weather #cumbrianweather #rain #sun #floods #staycation  https://t.co/IApQEGP52x,none,,en,[],,['https://pbs.twimg.com/media/Elgw-qhW0AEo-gd.jpg'],"['lakedistrict', 'cumbria', 'holiday', 'cottage', 'lockdown', 'thursdaythoughts', 'fridaymotivation', 'weekendvibes', 'weather', 'cumbrianweather', 'rain', 'sun', 'floods', 'staycation']",https://twitter.com/CobblersLakes/status/1321860405715738626
9999,1.32e+18,2020-10-29 22:31:06 India Standard Time,29-10-2020,22:31:06,530,1.04e+18,primaryjungle,Jungle Primary,Spanberger and Katko Propose Bill to Shore Up Crisis–Response Infrastructure @Ginger_Zee @DearPandemic @PandemicAction @wildfiretoday @NoNatDisasters #hurricane #floods #coronavirus #globalpandemic #wildfire #Congress #Election2020 #Vote2020  https://t.co/jfQ5kPISAT,none,,en,['http://www.jungleprimary.com/newsfeed/spanberger-and-katko-propose-bill-to-shore-up-crisisresponse-infrastructure'],,[],"['hurricane', 'floods', 'coronavirus', 'globalpandemic', 'wildfire', 'congress', 'election2020', 'vote2020']",https://twitter.com/PrimaryJungle/status/1321859616570048512
10000,1.32e+18,2020-10-29 22:29:22 India Standard Time,29-10-2020,22:29:22,530,1.22e+18,mookiethebab,Mookie+TheBab,A tune inspired by the climate emergency. How long will we be digging down? #fossilfuel #addiction #planet #mother-earth #fires #floods #desertification #GreenRevolution @GretaThunberg @ExtinctionR @neiltyson  keep up the good work! #Rolemodels #progressive #Vote,none,,en,[],,[],"['fossilfuel', 'addiction', 'planet', 'mother', 'fires', 'floods', 'desertification', 'greenrevolution', 'rolemodels', 'progressive', 'vote']",https://twitter.com/MookieThebab/status/1321859183256416257
10001,1.32e+18,2020-10-29 22:21:40 India Standard Time,29-10-2020,22:21:40,530,1.19e+18,wtfwestchester,wtfWestchester,@Cari_O @lohud How much $ did #Latimer get? #CuomosCabal @NewYorkStateAG protect #Defects developer #FareriAssociates #Bronxville #CondoConJob #Westchester @NYSDOS #MayorMaryMarvin all refuse to #EnforceCode #Corruption #BronxvilleBullies #Fraud #Floods #ProtectBuyersNotBuilders  https://t.co/90dAwfTMNW,none,,en,[],,['https://pbs.twimg.com/media/ElguJ5CXYAAtHsr.jpg'],"['latimer', 'cuomoscabal', 'defects', 'fareriassociates', 'bronxville', 'condoconjob', 'westchester', 'mayormarymarvin', 'enforcecode', 'corruption', 'bronxvillebullies', 'fraud', 'floods', 'protectbuyersnotbuilders']",https://twitter.com/wtfWestchester/status/1321857241780232195
10002,1.32e+18,2020-10-29 22:16:35 India Standard Time,29-10-2020,22:16:35,530,1.19e+18,wtfwestchester,wtfWestchester,@gacco64 @RyeGSL How much $ did #Latimer get for protecting #Defect developer #FareriAssociates #CondoConJob ? #Westchester #Bronxville   @NYSDOS #MayorMaryMarvin all refuse #EnforceCode #Corruption #BronxvilleBullies  #Fraud #Floods #ProtectBuyersNotBuilders  https://t.co/Ff2W3ePbgj,none,,en,[],,['https://pbs.twimg.com/media/Elgs_g_WoAszZRJ.jpg'],"['latimer', 'defect', 'fareriassociates', 'condoconjob', 'westchester', 'bronxville', 'mayormarymarvin', 'enforcecode', 'corruption', 'bronxvillebullies', 'fraud', 'floods', 'protectbuyersnotbuilders']",https://twitter.com/wtfWestchester/status/1321855963536773122
10003,1.32e+18,2020-10-29 22:11:33 India Standard Time,29-10-2020,22:11:33,530,1.19e+18,wtfwestchester,wtfWestchester,@jonathanhepp Yet #CuomosCabal @NewYorkStateAG protect #Defects developer #FareriAssociates #Bronxville #CondoConJob #Westchester #ProtectBuyersNotBuilders @NYSDOS #EnforceCode #Corruption #BronxvilleBullies #MayorMaryMarvin #Fraud #Floods  https://t.co/xU9z3f7nHC,none,,en,[],,['https://pbs.twimg.com/media/Elgr16xW0AMQcSK.jpg'],"['cuomoscabal', 'defects', 'fareriassociates', 'bronxville', 'condoconjob', 'westchester', 'protectbuyersnotbuilders', 'enforcecode', 'corruption', 'bronxvillebullies', 'mayormarymarvin', 'fraud', 'floods']",https://twitter.com/wtfWestchester/status/1321854699688120320
10004,1.32e+18,2020-10-29 22:08:01 India Standard Time,29-10-2020,22:08:01,530,1601872932.0,berilsirmacek,Beril Sirmacek 🦋🇳🇱🌱 #climate #animalrights,https://t.co/kbFPrBdF7D that is an interesting paper mentioned #climatechange #GAN #floods,none,,en,['https://arxiv.org/pdf/1905.03709.pdf'],,[],"['climatechange', 'gan', 'floods']",https://twitter.com/berilsirmacek/status/1321853808046149632
10005,1.32e+18,2020-10-29 22:06:56 India Standard Time,29-10-2020,22:06:56,530,1.19e+18,wtfwestchester,wtfWestchester,@jchausow Yet #CuomosCabal @NewYorkStateAG protects the developer #FareriAssociates #Bronxville #CondoConJob #Westchester #ProtectBuyersNotBuilders @NYSDOS #EnforceCode #Corruption #BronxvilleBullies #MayorMaryMarvin #Fraud #Floods  https://t.co/1ibPjSJctk,none,,en,[],,['https://pbs.twimg.com/media/ElgqySNXIAIlenj.jpg'],"['cuomoscabal', 'fareriassociates', 'bronxville', 'condoconjob', 'westchester', 'protectbuyersnotbuilders', 'enforcecode', 'corruption', 'bronxvillebullies', 'mayormarymarvin', 'fraud', 'floods']",https://twitter.com/wtfWestchester/status/1321853537131909120
10006,1.32e+18,2020-10-29 22:06:39 India Standard Time,29-10-2020,22:06:39,530,3242399666.0,altokelly,Kelly Elizabeth,"@GovInslee where's the help?  @PierceCo #ski town on the verge of collapse #floods, #fires and #COVID19   https://t.co/8hKdMkY0TU",none,,en,['http://a.msn.com/01/en-us/BB1avNK8?ocid=st'],,[],"['ski', 'floods', 'fires', 'covid19']",https://twitter.com/altoKelly/status/1321853462917705729
10007,1.32e+18,2020-10-29 21:57:04 India Standard Time,29-10-2020,21:57:04,530,599283881.0,nwsserfc,SERFC,Here is the latest briefing from the SERFC addressing flooding from Zeta. #Zeta #floods    https://t.co/iQYaFDJGrm  https://t.co/3KT25aE4xj,none,,en,['https://www.weather.gov/media/serfc/alert/Zeta_DSB_10292020.pdf'],,['https://pbs.twimg.com/media/ElgnnocU8AAViEo.jpg'],"['zeta', 'floods']",https://twitter.com/NWSSERFC/status/1321851054527401985
10008,1.32e+18,2020-10-29 21:37:49 India Standard Time,29-10-2020,21:37:49,530,1326183325.0,ind2day,indtoday,Kausar Mohiuddin Gheraod by public - IND TODAY watch at  https://t.co/KxgcO5AteH #mim #AIMIM #kausarmohiuddin #floods #Hyderabad #rain #indtoday #LatestNews #LatestNewsUpdates @kausarmohiuddin,flood,,en,['https://youtu.be/27-fYsR8nk0'],,[],"['mim', 'aimim', 'kausarmohiuddin', 'floods', 'hyderabad', 'rain', 'indtoday', 'latestnews', 'latestnewsupdates']",https://twitter.com/ind2day/status/1321846207719747586
10009,1.32e+18,2020-10-29 21:30:02 India Standard Time,29-10-2020,21:30:02,530,8.8e+17,backbonefin,"Austin L. Peterson CFP® , CLU® , MBA","You may not be able to stop #floods from wreaking havoc, but #insurance can manage some of the financial loss.  https://t.co/PxcrmTYOZ1",none,,en,['https://myf.mg/5tq1'],,[],"['floods', 'insurance']",https://twitter.com/backbonefin/status/1321844248837263360
10010,1.32e+18,2020-10-29 21:29:53 India Standard Time,29-10-2020,21:29:53,530,22794611.0,chuckdalldorf,Chuck Dalldorf,#VIDEO - Typhoon Molave batters Vietnamese coast via @BBCNews   https://t.co/vJndBtNfnG #Vietnam #typhoon #TyphoonMolave #weather #wx #ExtremeWeather #storms #floods #humanity #economy #recovery,flood,,en,['https://www.bbc.com/news/av/world-asia-54720589'],,[],"['video', 'vietnam', 'typhoon', 'typhoonmolave', 'weather', 'wx', 'extremeweather', 'storms', 'floods', 'humanity', 'economy', 'recovery']",https://twitter.com/ChuckDalldorf/status/1321844212254400512
10011,1.32e+18,2020-10-29 21:23:11 India Standard Time,29-10-2020,21:23:11,530,2176429382.0,msa_research,MSA Research,NOW LIVE: the agenda for the second installment of @CatIQ_Inc's Quarterly Webinar Series:  https://t.co/WlBhJe689f REGISTER NOW for only $99! #catiqconnect #webinar #catastrophe #technology #CATtech #modelling #earthquakes #wildfires #floods #insurtech #AI  https://t.co/xLj19yFoHp  https://t.co/EcKFCCunsa,none,,en,"['https://connect.catiq.com/Agenda', 'https://www.linkedin.com/events/catiqconnect-newincatastrophete6727604403282481152/']",,['https://pbs.twimg.com/media/ElggrcgXYAAfkHy.jpg'],"['catiqconnect', 'webinar', 'catastrophe', 'technology', 'cattech', 'modelling', 'earthquakes', 'wildfires', 'floods', 'insurtech', 'ai']",https://twitter.com/MSA_Research/status/1321842524307312642
10012,1.32e+18,2020-10-29 21:01:25 India Standard Time,29-10-2020,21:01:25,530,81456903.0,greencarservice,GoingGreenLimousine,Potential #Chicago #floods for the next 24 hours.,flood,,en,[],,[],"['chicago', 'floods']",https://twitter.com/GreenCarService/status/1321837050312744961
10013,1.32e+18,2020-10-29 20:55:04 India Standard Time,29-10-2020,20:55:04,530,7.16e+17,medglobalorg,MedGlobal,"#Sudan &amp; #SouthSudan have faced record-breaking #floods this year, in addition to struggles with #COVID19, displacement, food insecurity, and health crises like increased water &amp; vector-borne diseases.   Read @RefugeesIntl's overview by @miriam_ernest.  https://t.co/0lMNNTlPxx",flood,,en,['https://www.refugeesinternational.org/reports/2020/10/26/explainer-flooding-worsens-humanitarian-crises-in-sudan-and-south-sudan'],,[],"['sudan', 'southsudan', 'floods', 'covid19']",https://twitter.com/MedGlobalOrg/status/1321835448176676874
10014,1.32e+18,2020-10-29 20:54:43 India Standard Time,29-10-2020,20:54:43,530,22794611.0,chuckdalldorf,Chuck Dalldorf,Typhoon Molave: Landslides kill at least 19 after heavy rain in Vietnam via @BBCNews   https://t.co/YdC2NaOu9y #Vietnam #typhoon #TyphoonMolave #ExtremeWeather #weather #storms #floods #Landslide #rescues #searches #disasters #recovery #economy,flood,,en,['https://www.bbc.com/news/world-asia-54732082'],,[],"['vietnam', 'typhoon', 'typhoonmolave', 'extremeweather', 'weather', 'storms', 'floods', 'landslide', 'rescues', 'searches', 'disasters', 'recovery', 'economy']",https://twitter.com/ChuckDalldorf/status/1321835361304150016
10015,1.32e+18,2020-10-29 20:46:10 India Standard Time,29-10-2020,20:46:10,530,196965482.0,brecordernews,Business Recorder,"#Vietnamese #rice #export prices rose this week as supplies were thinned by #floods and #landslides, while logistical constraints slowed #shipments out of #India.  https://t.co/EDSNk4cqgZ",none,,en,['https://www.brecorder.com/news/40029578'],,[],"['vietnamese', 'rice', 'export', 'floods', 'landslides', 'shipments', 'india']",https://twitter.com/brecordernews/status/1321833209068457989
10016,1.32e+18,2020-10-29 20:39:01 India Standard Time,29-10-2020,20:39:01,530,222468030.0,envagencyyne,Environment Agency - Yorkshire & North East,"Our Field Teams across the North East and Yorkshire are out inspecting screens and clearing them of debris, including this one in Hexham, Northumberland.   Sign up to receive flood warnings and check the latest info here:  https://t.co/OVBXgMyngb  #floods  #flooding  #Weather  https://t.co/Abw1AAHtBC",none,,en,['https://flood-warning-information.service.gov.uk/warnings'],,['https://pbs.twimg.com/media/ElgVdi7XUAEiZOW.jpg'],"['floods', 'flooding', 'weather']",https://twitter.com/EnvAgencyYNE/status/1321831411012280321
10017,1.32e+18,2020-10-29 20:31:44 India Standard Time,29-10-2020,20:31:44,530,1.17e+18,cheffernan_lidc,Professor Claire Heffernan,"Africa is facing #floods #locusts, #drought &amp; #Covid-19.  @ECA_OFFICIAL's @SongweVera says gap in reliable/timely climate information for Africa translates into a lack of climate-related development planning. More here:   https://t.co/icg5lykVUW  https://t.co/aor61cuuRZ",flood,,en,['http://ow.ly/1yhX50C57Gh'],,['https://pbs.twimg.com/media/ElgU_5nWkAUSTEg.jpg'],"['floods', 'locusts', 'drought', 'covid']",https://twitter.com/cheffernan_LIDC/status/1321829580164997121
10018,1.32e+18,2020-10-29 20:14:59 India Standard Time,29-10-2020,20:14:59,530,1.26e+18,prakash48733645,Prakash,@CMOTamilNadu @EPSTamilNadu @OfficeOfOPS @Murugan_TNBJP @NDRFHQ @ThanthiTV @PTTVOnlineNews @maalaimalar @RJ_Balaji @PonnaarrBJP @RAKRI1 @DrSenthil_MDRD Every state has experienced flood during this year. Please be prepared for #floods if any in Tamilnadu  https://t.co/tMbnKpSrbO,none,,en,['https://www.thehindu.com/news/cities/chennai/chennai-rains-heavy-rainfall-in-parts-of-the-city-more-showers-predicted/article32969395.ece'],,[],['floods'],https://twitter.com/Prakash48733645/status/1321825361722662915
10019,1.32e+18,2020-10-29 20:00:00 India Standard Time,29-10-2020,20:00:00,530,1.29e+18,activist360_co,activist360,"As Climate Disasters Pile Up, a Radical Proposal Gains Traction   https://t.co/2FuOoxG8iB  @cflav #ClimateCrisis #ClimateEmergency #ClimateChange #ClimateDisasters #GreenhouseGas #Emissions #Hurricanes #Wildfires #Fires #Floods #Flooding",none,,en,['https://nyti.ms/34AkB6w'],,[],"['climatecrisis', 'climateemergency', 'climatechange', 'climatedisasters', 'greenhousegas', 'emissions', 'hurricanes', 'wildfires', 'fires', 'floods', 'flooding']",https://twitter.com/activist360_co/status/1321821592062623744
10020,1.32e+18,2020-10-29 19:21:10 India Standard Time,29-10-2020,19:21:10,530,1.29e+18,yabusinessnonna,James Marsden,Take care on those roads folks. #floods #BritishWeather #DriveSafe #Standindwaterkills,none,,en,[],,[],"['floods', 'britishweather', 'drivesafe', 'standindwaterkills']",https://twitter.com/YabusinessNonna/status/1321811818138972160
10021,1.32e+18,2020-10-29 18:47:00 India Standard Time,29-10-2020,18:47:00,530,234476012.0,aquatech,Aquatech,What role can #DigitalTwins play in predicting #floods? We take a look into a development by @ArupGroup in the UK and @AGUASDOPORTOIND in Portugal:  https://t.co/vzBIf2L1er  https://t.co/sd4W3qwy8b,none,,en,['http://rai.eu/digital-twins-in-flood-management'],,['https://pbs.twimg.com/media/ElfvSz4XUAA2EGs.jpg'],"['digitaltwins', 'floods']",https://twitter.com/Aquatech/status/1321803220633735169
10022,1.32e+18,2020-10-29 18:25:56 India Standard Time,29-10-2020,18:25:56,530,2264849412.0,logicalindians,The Logical Indian,Sustainable Environment and Ecological Development Society (@SeedsIndia) has built over 16 houses for #tribal families who had been rendered #homeless amid flash #floods and #landslides in Kerala’s #Wayanad district.  #SustainableSolutions #Housing      https://t.co/NmcPKAnvhO,flood,,en,['https://thelogicalindian.com/inclusivity/seeds-wayanad-housing-24580'],,[],"['tribal', 'homeless', 'floods', 'landslides', 'wayanad', 'sustainablesolutions', 'housing']",https://twitter.com/LogicalIndians/status/1321797920442601473
10023,1.32e+18,2020-10-29 18:24:02 India Standard Time,29-10-2020,18:24:02,530,7.11e+17,chriscartw83,Christopher Cartwright,"Once again, check how climate crisis exhausts people in 2020 ...and the serious stuff hasn't even started...  11 hurricanes making landfall this season.... And that's 1.2C not +3 or +4C   #ClimateCrisis #hurricane  #climatechange #GlobalWarming #GretaThunberg #wildfires  #floods",none,,en,[],,[],"['climatecrisis', 'hurricane', 'climatechange', 'globalwarming', 'gretathunberg', 'wildfires', 'floods']",https://twitter.com/chriscartw83/status/1321797439846797313
10024,1.32e+18,2020-10-29 18:04:07 India Standard Time,29-10-2020,18:04:07,530,9.16e+17,writetohussain,Mohammed Hussain,#Floods and #COVID-19 turn #milad_un_nabi into low-key affair #Hyderabad #miladunnabi #milad_un_nabi2020 #Telangana   https://t.co/v8On7WGhuq,flood,,en,['https://www.siasat.com/floods-and-covid-19-turn-milad-un-nabi-into-low-key-affair-2010713/'],,[],"['floods', 'covid', 'milad_un_nabi', 'hyderabad', 'miladunnabi', 'milad_un_nabi2020', 'telangana']",https://twitter.com/writetohussain/status/1321792431159877633
10025,1.32e+18,2020-10-29 18:01:35 India Standard Time,29-10-2020,18:01:35,530,222468030.0,envagencyyne,Environment Agency - Yorkshire & North East,"We've  teams out across the region inspecting our assets  preparing for the forecast of heavy rain.   These photos are from Todmorden, Calderdale where we're bolstering our flood defences as a precaution.  Sign up to our free flood warning service   https://t.co/OVBXgMyngb #Floods  https://t.co/kwonQEXVFv",flood,,en,['https://flood-warning-information.service.gov.uk/warnings'],,"['https://pbs.twimg.com/media/ElfykxgWoAExuj2.jpg', 'https://pbs.twimg.com/media/ElfyAK5WMAIwHF6.jpg', 'https://pbs.twimg.com/media/ElfyEj1WoAEw8eR.jpg']",['floods'],https://twitter.com/EnvAgencyYNE/status/1321791793466408961
10026,1.32e+18,2020-10-29 18:00:47 India Standard Time,29-10-2020,18:00:47,530,7.4e+17,brokerdirectplc,Broker Direct Plc,#Flooding can never be underestimated  It can cause huge damage to both buildings and contents!  Check out our #blog post to see some tips on #insurance and #floods   https://t.co/DHvtnhX4M2  https://t.co/wh2ScQgtn8,none,,en,['https://buff.ly/327q5nV'],,['https://pbs.twimg.com/media/ElfycuxWkAIlytd.jpg'],"['flooding', 'blog', 'insurance', 'floods']",https://twitter.com/BrokerDirectPlc/status/1321791592454410241
