,Id,title,time,keywords,data source,category,country,source URL,body,language
5701,1.79E+16,,2021-05-31T13:00:37+0000,,Instagram,none,,https://www.instagram.com/p/CPicnDpLceY/,"Many of our partners around the world hear the testimonies from the communities they work with on how climate change already affects their daily life. Ana di Pangracio, working for farnargentina tells us about climate threats to large wetlands, while these same wetlands are crucial in mitigating global climate change: ""The loss and degradation of wetlands in a climate change scenario that causes more often and heavier rains is a recipe for disaster. Communities are affected by severe floods that alter their daily lives, livelihoods and property.""

During the formation of a new Dutch government after the general elections in March, a group of concerned citizens deklimaatwakers is holding a wake in front of the Prime Minister's residence to remind the political leaders of the climate crisis. On Friday May 28, they paid attention to the international aspect. We added some international messages to their flag line!

#klimaatwake #climatechange #climatejustice #climatecrisis #wetlands #wetlandswithoutborders #humedalessinfronteras #argentina #floods #formatie2021 #TK2021",English
5702,1.79E+16,,2021-05-31T12:45:09+0000,,Instagram,none,,https://www.instagram.com/p/CPia2IcHIim/,"Sunil MS is a retired Zoology professor and she is providing hope for the underprivileged in Kerala. She has helped build over 200 houses for them in five districts. She has been doing this since 2006. She has won the Nari Shakti Puraskar and since the COVID outbreak, 42 families have got a roof over their heads thanks to her. She also built 24 houses for those who lost homes in the 2018 deluge.
.
.
.
.
#sunilms #kerala #buildinghouses #underprivileged #floods #saviour #AajNEWJDekhaKya #englishnewj",English
5703,1.79E+16,,2021-05-31T11:54:23+0000,,Instagram,none,,https://www.instagram.com/p/CPiVCTkNAp0/,"The historic Antigua Boatshed is experiencing the effects in the steadily rising flow were experiencing in Christchurch. Even the ducks are lining the banks, sitting on flooded footpaths - they must be over being swept away by the torrent!
#antiguaboatsheds 
#christchurch 
#christchurchfloods
#floods
#wildweather 
#stormy
#nzsouthisland 
#newzealand",English
5704,1.79E+16,,2021-05-31T11:05:03+0000,,Instagram,flood,,https://www.instagram.com/p/CPiPXPJJizt/,"Cyclone Tauktae is part of the 4th consecutive pre-monsoon cyclones that have begun to form over the Arabian Sea. We must pay heed to how climate change is increasing their destructibility and ensure climate resilience in our communities and infrastructure for protection of livelihoods.

Video by chaitanya_prabhu.",English
5705,1.79E+16,,2021-05-31T09:23:44+0000,,Instagram,none,,https://www.instagram.com/p/CPiDfiJjjBA/,Isn’t it beautifying? The bird song is intoxicating i wanna go camping #Soon #mybackyard #currently #floods #moving,English
5706,1.79E+16,,2021-05-31T09:06:10+0000,,Instagram,none,,https://www.instagram.com/p/CPiBxfRKkh0/,"Our task was to replace the suspended leaking cast iron pipework serving the above foul facilities within numerous flats.

We were first required to remove the existing pipework and investigate specific outlet pipes. Once the downstream outlets were confirmed we started the installation of the new Ensign cast iron pipework. All new pipework was suspended from the ceiling level and connected to additional sections downstream to the eventual outlet.

The installation was signed off on completion after an air/water test was passed. We can confirm that we left the site with all pipework in a watertight and free-flowing condition.
.
.
.
.
.
#castironpipework #healthandsafety #tankers #drainagetankers #floods #drainage #blockage #CCTVinspection #CCTVcamera #drainagecamera #hightechtv #drains #drainagetankers #livefeed #drainageengineer #greasetraps #sevenoaks #maidstone #bromley #dartford #canterbury #tonbridge",English
5707,1.82E+16,,2021-05-31T07:52:22+0000,,Instagram,none,,https://www.instagram.com/p/CPh5VvgryNN/,"Aquatex construction dewatering pump
#dewateringpump  #dewatering #dewateringpumps #dewater #flood #floods #monsoon #monsoons #agriculture #motor #pump #farming
#texmo #aquatex #water #borewell 
#plumbing #plumber #plumberlife #rain",English
5708,1.79E+16,,2021-06-16T00:34:09+0000,,Instagram,none,,https://www.instagram.com/p/CQKT6LlJ-pJ/,"This is my official logo...it's time to take shit over
#4zipiszarrell 
#4zip 
#igotthewhoa
#floodseason 
#letsgoooo",English
5709,1.79E+16,,2021-06-15T21:14:06+0000,,Instagram,none,,https://www.instagram.com/p/CQJ9BCIsA3g/,"Experience your own WAVE. Attack the game with YOUR own sound.

tmevisionz 📷🔥
sorrowgotbeats 🎛🎚🎹

#newclips #caliartist #caliproducer #newnew #hardwork #time #grimey #multihustle #musicartist #rapstyle #different #nostalls #floodseason #flooding #newpics #gq #model #photoshoot",English
5710,1.82E+16,,2021-06-15T19:45:13+0000,,Instagram,none,,https://www.instagram.com/p/CQJy1bvIeu5/,"Be prepared! Contact us today to learn more about FloodMap Live forecasting technology. Software that enables people and organizations to proactively mitigate flood impacts. 

➡️ Click on our link in our bio!

#floodwarning #floodwaters #FloodDamageRepair #floodproblems #floodprotection #floodprotectionservices #floodrecovery #floodseason #floodsensorysytsem #floodinsurance #FloodDamage #enviromentdesign",English
5711,1.81E+16,,2021-06-15T18:39:48+0000,,Instagram,none,,https://www.instagram.com/p/CQJrMCgBQYu/,"10 DAYS! 💦
#newshit
#FestenÄrInteÖverÄn
#floodseason",English
5712,1.79E+16,,2021-06-15T15:48:48+0000,,Instagram,none,,https://www.instagram.com/p/CQJXv-5luC2/,"Last year we dropped a crazy spin on a Baltimore classic by brich__ and created ""Whoa Now Tho"" franchisefascistsmixtapes featuring tay_da_g___ghs 
Produced by djkyngray_
koolbwithsauce 
And vocal production by chanel_narcissus919 studionarllc 
We put a spin on one of our favorite films ""Cooley High"" lhjman 
The numbers are still steadily climbing !!! Good music is just good music
Be sure to grab that out now on all digital music platforms !!! 
Dont forget to grab some of that strayte_champagne and turn up with it !!! 
DJ drop those emails !!!! 
#floodseason #thedude #FLOODSEASON #TheFranchise #franchisefascists #vet #GrammyFamily #tourdj #eastcoast ##westcoast #vivetrex #radioshow #power4.4 #pointsofacrownmedia #GHS #djkyngray #royalissues #mixtapeseason #mixtapegawd #MOLLYMUSIC #MOLLYMCCOY #unwinewithtashak #BIGOLIVE #BigYurr #dropitlow #STRAYTELEVELUP #straytekicks #tiltmycrownradio #92qjamsbmore #FLEETDJS",English
5713,1.79E+16,,2021-06-15T15:45:03+0000,,Instagram,flood,,https://www.instagram.com/p/CQJWt_lJ_OB/,"FLOOD SEASON PROVES DEADLY IN CHINA 🇨🇳 ‼️
.
.
#flooding #chinafloods #chinaflood #chinaflooding #floodseason #theweatherchannel #weatherchannel #china #china🇨🇳 #chinatown #weather #heavyrain #floodwaters #floodwater #flood #floods #newsflare #zhuji #puyangshi #puyangshichina #chinatourist #meiyu #meiyufront #southchinasea #bayofbengal #bayofbengal🌊 #bayofbengal😎 #bayofbengalsea #japan",English
5714,1.79E+16,,2021-06-17T16:25:09+0000,,Instagram,none,,https://www.instagram.com/p/CQOlicWnIYC/,YALL ALREADY KNOW WHAT TIME IT IS 😂 #FLOODSEASON #ALLSHADE jayyzshades 😘,English
5715,1.79E+16,,2021-06-17T16:15:48+0000,,Instagram,none,,https://www.instagram.com/p/CQOkd4DMjn9/,"We going that way ✈🔥.
Something new is coming . Surprise ‼🔥

illmelley 
📸tmevisionz 

#artist #newmusic #modeling #photoshoot #outside #summervibes #outifit #rapper #goals #newsongontheway #picture #floodseason #musicvideo #behindthescenes #illmelley #photooftheday #trapmusic #beatmakers 
#instagood",English
5716,1.79E+16,,2021-06-17T13:01:14+0000,,Instagram,none,,https://www.instagram.com/p/CQOOMO7qpmV/,"Our flood forecasting service provides automated updates of both our own and governmental flood warnings for areas and/or assets.

Contact us to find out more! Call 727-286-9909

#floodwarning #floodwaters #FloodDamageRepair #floodproblems #floodprotection #floodprotectionservices #floodrecovery #floodseason #floodsensorysytsem #floodinsurance #FloodDamage #enviromentdesign",English
5717,1.80E+16,,2021-06-17T08:49:10+0000,,Instagram,none,,https://www.instagram.com/tv/CQNwocuHJAB/,"Residents of a village in Gohpur express their agony and pain while trying to cross over a bamboo bridge that is constructed, re-constructed every year during flood times.
.
.
.
#FloodWaters #Damage #BambooBridge #pragnews #pragdigital #BrokenBridge #FloodSeason",English
5718,1.79E+16,,2021-06-16T18:40:23+0000,,Instagram,none,,https://www.instagram.com/p/CQMQN9KlfEX/,Tweener Tuesdays ❌  Tweeners Everyday ✅  #floodseason #barrelsarestillouts,English
5719,1.79E+16,,2021-06-20T14:57:57+0000,,Instagram,flood,,https://www.instagram.com/p/CQWJr-Eh3kT/,"EP out on friday!! 🤘
#floodseason 
#opusmagnum",English
5720,1.79E+16,,2021-06-19T19:11:22+0000,,Instagram,flood,,https://www.instagram.com/p/CQUCFQCBl70/,Give It To Ya is now out on all platforms.  Go stream it. #twerkchallenge to it.  Do what ever.  Make this pop. #floodseason  #wolf #perge,English
5721,1.79E+16,,2021-06-16T14:49:22+0000,,Instagram,none,,https://www.instagram.com/p/CQL1x7ph4_V/,Dont Say I Didn’t Warn Y’all…⚠️🌊 #abndgang #tacarachi #floodwarning #makeitcount #abnd #ohio #hiphop #trap #rap #soul #coverart #drip #money #summer #vibes,English
5722,1.79E+16,,2021-06-16T01:12:39+0000,,Instagram,flood,,https://www.instagram.com/p/CQKYUJSLcQm/,"#tokyo #heavyrain #floodwarning #keepaway 
photo distributed by local government 
#中野 #沼袋 #妙正寺川  #洪水警報  #外出自粛 して #防災カメラ の映像を観てます",English
5723,1.79E+16,,2021-06-15T23:36:54+0000,,Instagram,none,,https://www.instagram.com/p/CQKMc9BDSnV/,"U ALWAYS FIND WHAT U LOOKING FOR JOINTHEGANG 💜3️⃣ WE FOREVER LOYALTY 

#jointhegang💜 #outsidewitit💜 #floodwarning #2 #allstreamingplatforms #applemusic #itunes #spotify #tidal #youtubemusic #NEWMUSIC #newartist #unsignedartist ##distrokid #alternative #rock #lilpeep #alternativerock #guitar #rockstar
#NEWERA #newagemusic #hiphop #emomusic #gothboiclique #linkinbio #outnow travisscott gunna kidcudi diddy sonymusic interscope #moneybaggyo  #hiphopmusic

#jointhegang💜 #outsidewitit💜 #floodwarning #2 #allstreamingplatforms #applemusic #itunes #spotify #tidal #youtubemusic #NEWMUSIC #newartist #unsignedartist ##distrokid #alternative #rock #lilpeep #alternativerock #guitar #rockstar
#NEWERA #newagemusic #hiphop #emomusic #gothboiclique #linkinbio #outnow travisscott gunna kidcudi diddy sonymusic interscope #moneybaggyo  #hiphopmusic",English
5724,1.79E+16,,2021-06-17T15:12:26+0000,,Instagram,none,,https://www.instagram.com/p/CQOdN2ED5WN/,Workout Wednesday w/ Jaheim Bridges and Taylor Brown has dropped on msmilesplit #gowave #floodwarning https://ms.milesplit.com/articles/299119/workout-wednesday-tupelo-hs - Must have a Milesplit account to view.,English
5725,1.79E+16,,2021-06-17T02:51:20+0000,,Instagram,none,,https://www.instagram.com/p/CQNIPIdh1mN/,"supersaucegod_rachi got some WAVES on the way! Make sure y’all follow him and stay tuned! 

#abndgang #tacarachi #floodwarning #makeitcount #abnd #ohio #hiphop #trap #rap #soul #coverart #drip #money #summer #vibes",English
5726,1.79E+16,,2021-06-20T15:54:04+0000,,Instagram,flood,,https://www.instagram.com/p/CQWQDuqjXe-/,"#icecube LA LEGEND EVEN PuT #stl #saintlouis in his song 💜3️⃣ if u knw u knw

#jointhegang💜 #outsidewitit💜 #floodwarning #2 #allstreamingplatforms #applemusic #itunes #tidal #youtubemusic #NEWMUSIC #newartist #unsignedartist ##distrokid #alternative #rock #lilpeep #alternativerock #guitar #rockstar
#newagemusic #hiphop #emomusic #gothboiclique #linkinbio #outnow travisscott gunna kidcudi diddy sonymusic interscope  #hiphopmusic",English
5727,1.79E+16,,2021-06-20T01:59:32+0000,,Instagram,flood,,https://www.instagram.com/p/CQUw3F5hn-k/,"Flood warning in effect over here, tons of rain... be safe guys, wear bandanas and scarfs ! :)
🤗...🤗...🤗
.
.
.
.
.
.
.
.
.
#caisochronicles #aussiedoodlepuppy #aussiedoodlesofinstagram #aussiedoodlepuppies #doodlesofatlanta #doodlesofatl #doodlesofgeorgia #doodlesofinstagram #australianshepherdsofinstagram #aussiesofinstagram #poodlepuppy #poodles #poodlesofinstagram #flood #flood #floodwarning #flooding #georgia #juneteenth #besafe",English
5728,1.79E+16,,2021-06-19T21:15:25+0000,,Instagram,flood,,https://www.instagram.com/p/CQUQWEjsw5m/,"BLEEDING HEART EP ONNA WAY ND YEAH FUCC ALL U NIGGAS TOLD YALL WT THE FUCC WAS GOIN ON 💜3️⃣🩸

Cover art by nexght 

#jointhegang💜 #outsidewitit💜 #floodwarning #2 #allstreamingplatforms #applemusic #itunes #spotify #tidal #youtubemusic #NEWMUSIC #newartist #unsignedartist ##distrokid #alternative #rock #lilpeep #alternativerock #guitar #rockstar
#NEWERA #newagemusic #hiphop #emomusic #gothboiclique #linkinbio #outnow travisscott gunna kidcudi diddy sonymusic interscope #moneybaggyo  #hiphopmusic",English
5729,1.82E+16,,2021-06-19T16:38:08+0000,,Instagram,flood,,https://www.instagram.com/p/CQTwnOIlbfh/,"Father's Day brunch for my dad went a little sideways today. 💧 🌧 

Of course he was my first phone call.  Thankful for my dad today and every day...and all the help he brought along!

#HappyFathersDay #floodwarning #basementswimming #callthecalvary #family",English
5730,1.79E+16,,2021-06-16T20:57:39+0000,,Instagram,none,,https://www.instagram.com/p/CQMf3LHHkE1/,"New Single Alert: #TheUnseen by 8ch2owins  & BoFaat. Taylor Made for Life Long Hip Hop Headz. Link In 8ch2owins Bio
Art by hanzo_bladez Mixed by ekym1536
for #DojimotoProductions
#8ch2Owens #FloodWatch",English
